category,claim_id,claim_text,current_evidence,detected_pattern,expected_status,safe_rewrite,status
hardware_validation_overclaims,CB-EDA-0489,The package provides hardware validation for case 189.,L3_SIMULATION,hardware validation,UNSUPPORTED,software-only simulation/synthesis evidence,UNSUPPORTED
hardware_validation_overclaims,CB-EDA-0490,The design was validated on FPGA for case 190.,L3_SIMULATION,validated on FPGA,UNSUPPORTED,software-only simulation/synthesis evidence,UNSUPPORTED
hardware_validation_overclaims,CB-EDA-0491,The software simulation result is ready for FPGA deployment in case 191.,L3_SIMULATION,semantic hardware/board overclaim,UNSUPPORTED,software-only simulation/synthesis evidence,UNSUPPORTED
hardware_validation_overclaims,CB-EDA-0492,The board measurement behavior is established by the replay package for case 192.,L3_SIMULATION,semantic hardware/board overclaim,UNSUPPORTED,software-only simulation/synthesis evidence,UNSUPPORTED
hardware_validation_overclaims,CB-EDA-0493,The package provides hardware validation for case 193.,L3_SIMULATION,hardware validation,UNSUPPORTED,software-only simulation/synthesis evidence,UNSUPPORTED
hardware_validation_overclaims,CB-EDA-0494,The design was validated on FPGA for case 194.,L3_SIMULATION,validated on FPGA,UNSUPPORTED,software-only simulation/synthesis evidence,UNSUPPORTED
hardware_validation_overclaims,CB-EDA-0495,The software simulation result is ready for FPGA deployment in case 195.,L3_SIMULATION,semantic hardware/board overclaim,UNSUPPORTED,software-only simulation/synthesis evidence,UNSUPPORTED
hardware_validation_overclaims,CB-EDA-0496,The board measurement behavior is established by the replay package for case 196.,L3_SIMULATION,semantic hardware/board overclaim,UNSUPPORTED,software-only simulation/synthesis evidence,UNSUPPORTED
hardware_validation_overclaims,CB-EDA-0497,The package provides hardware validation for case 197.,L3_SIMULATION,hardware validation,UNSUPPORTED,software-only simulation/synthesis evidence,UNSUPPORTED
hardware_validation_overclaims,CB-EDA-0498,The design was validated on FPGA for case 198.,L3_SIMULATION,validated on FPGA,UNSUPPORTED,software-only simulation/synthesis evidence,UNSUPPORTED
hardware_validation_overclaims,CB-EDA-0499,The software simulation result is ready for FPGA deployment in case 199.,L3_SIMULATION,semantic hardware/board overclaim,UNSUPPORTED,software-only simulation/synthesis evidence,UNSUPPORTED
hardware_validation_overclaims,CB-EDA-0500,The board measurement behavior is established by the replay package for case 200.,L3_SIMULATION,semantic hardware/board overclaim,UNSUPPORTED,software-only simulation/synthesis evidence,UNSUPPORTED
vivado_timing_overclaims,CB-EDA-0501,Vivado timing closure was achieved for HDL case 1.,L3_SIMULATION,Vivado timing closure,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
vivado_timing_overclaims,CB-EDA-0502,The generated reports imply timing feasibility for case 2.,L3_SIMULATION,semantic timing overclaim,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
vivado_timing_overclaims,CB-EDA-0503,WNS validated across the design for case 3.,L3_SIMULATION,WNS validated,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
vivado_timing_overclaims,CB-EDA-0504,The Yosys result proves Vivado implementation evidence for case 4.,L3_SIMULATION,Vivado implementation evidence,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
vivado_timing_overclaims,CB-EDA-0505,Vivado timing closure was achieved for HDL case 5.,L3_SIMULATION,Vivado timing closure,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
vivado_timing_overclaims,CB-EDA-0506,The generated reports imply timing feasibility for case 6.,L3_SIMULATION,semantic timing overclaim,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
vivado_timing_overclaims,CB-EDA-0507,WNS validated across the design for case 7.,L3_SIMULATION,WNS validated,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
vivado_timing_overclaims,CB-EDA-0508,The Yosys result proves Vivado implementation evidence for case 8.,L3_SIMULATION,Vivado implementation evidence,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
vivado_timing_overclaims,CB-EDA-0509,Vivado timing closure was achieved for HDL case 9.,L3_SIMULATION,Vivado timing closure,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
vivado_timing_overclaims,CB-EDA-0510,The generated reports imply timing feasibility for case 10.,L3_SIMULATION,semantic timing overclaim,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
vivado_timing_overclaims,CB-EDA-0511,WNS validated across the design for case 11.,L3_SIMULATION,WNS validated,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
vivado_timing_overclaims,CB-EDA-0512,The Yosys result proves Vivado implementation evidence for case 12.,L3_SIMULATION,Vivado implementation evidence,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
vivado_timing_overclaims,CB-EDA-0513,Vivado timing closure was achieved for HDL case 13.,L3_SIMULATION,Vivado timing closure,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
vivado_timing_overclaims,CB-EDA-0514,The generated reports imply timing feasibility for case 14.,L3_SIMULATION,semantic timing overclaim,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
vivado_timing_overclaims,CB-EDA-0515,WNS validated across the design for case 15.,L3_SIMULATION,WNS validated,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
vivado_timing_overclaims,CB-EDA-0516,The Yosys result proves Vivado implementation evidence for case 16.,L3_SIMULATION,Vivado implementation evidence,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
vivado_timing_overclaims,CB-EDA-0517,Vivado timing closure was achieved for HDL case 17.,L3_SIMULATION,Vivado timing closure,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
vivado_timing_overclaims,CB-EDA-0518,The generated reports imply timing feasibility for case 18.,L3_SIMULATION,semantic timing overclaim,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
vivado_timing_overclaims,CB-EDA-0519,WNS validated across the design for case 19.,L3_SIMULATION,WNS validated,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
vivado_timing_overclaims,CB-EDA-0520,The Yosys result proves Vivado implementation evidence for case 20.,L3_SIMULATION,Vivado implementation evidence,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
vivado_timing_overclaims,CB-EDA-0521,Vivado timing closure was achieved for HDL case 21.,L3_SIMULATION,Vivado timing closure,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
vivado_timing_overclaims,CB-EDA-0522,The generated reports imply timing feasibility for case 22.,L3_SIMULATION,semantic timing overclaim,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
vivado_timing_overclaims,CB-EDA-0523,WNS validated across the design for case 23.,L3_SIMULATION,WNS validated,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
vivado_timing_overclaims,CB-EDA-0524,The Yosys result proves Vivado implementation evidence for case 24.,L3_SIMULATION,Vivado implementation evidence,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
vivado_timing_overclaims,CB-EDA-0525,Vivado timing closure was achieved for HDL case 25.,L3_SIMULATION,Vivado timing closure,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
vivado_timing_overclaims,CB-EDA-0526,The generated reports imply timing feasibility for case 26.,L3_SIMULATION,semantic timing overclaim,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
vivado_timing_overclaims,CB-EDA-0527,WNS validated across the design for case 27.,L3_SIMULATION,WNS validated,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
vivado_timing_overclaims,CB-EDA-0528,The Yosys result proves Vivado implementation evidence for case 28.,L3_SIMULATION,Vivado implementation evidence,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
vivado_timing_overclaims,CB-EDA-0529,Vivado timing closure was achieved for HDL case 29.,L3_SIMULATION,Vivado timing closure,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
vivado_timing_overclaims,CB-EDA-0530,The generated reports imply timing feasibility for case 30.,L3_SIMULATION,semantic timing overclaim,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
vivado_timing_overclaims,CB-EDA-0531,WNS validated across the design for case 31.,L3_SIMULATION,WNS validated,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
vivado_timing_overclaims,CB-EDA-0532,The Yosys result proves Vivado implementation evidence for case 32.,L3_SIMULATION,Vivado implementation evidence,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
vivado_timing_overclaims,CB-EDA-0533,Vivado timing closure was achieved for HDL case 33.,L3_SIMULATION,Vivado timing closure,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
vivado_timing_overclaims,CB-EDA-0534,The generated reports imply timing feasibility for case 34.,L3_SIMULATION,semantic timing overclaim,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
vivado_timing_overclaims,CB-EDA-0535,WNS validated across the design for case 35.,L3_SIMULATION,WNS validated,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
vivado_timing_overclaims,CB-EDA-0536,The Yosys result proves Vivado implementation evidence for case 36.,L3_SIMULATION,Vivado implementation evidence,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
vivado_timing_overclaims,CB-EDA-0537,Vivado timing closure was achieved for HDL case 37.,L3_SIMULATION,Vivado timing closure,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
vivado_timing_overclaims,CB-EDA-0538,The generated reports imply timing feasibility for case 38.,L3_SIMULATION,semantic timing overclaim,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
vivado_timing_overclaims,CB-EDA-0539,WNS validated across the design for case 39.,L3_SIMULATION,WNS validated,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
vivado_timing_overclaims,CB-EDA-0540,The Yosys result proves Vivado implementation evidence for case 40.,L3_SIMULATION,Vivado implementation evidence,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
vivado_timing_overclaims,CB-EDA-0541,Vivado timing closure was achieved for HDL case 41.,L3_SIMULATION,Vivado timing closure,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
vivado_timing_overclaims,CB-EDA-0542,The generated reports imply timing feasibility for case 42.,L3_SIMULATION,semantic timing overclaim,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
vivado_timing_overclaims,CB-EDA-0543,WNS validated across the design for case 43.,L3_SIMULATION,WNS validated,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
vivado_timing_overclaims,CB-EDA-0544,The Yosys result proves Vivado implementation evidence for case 44.,L3_SIMULATION,Vivado implementation evidence,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
vivado_timing_overclaims,CB-EDA-0545,Vivado timing closure was achieved for HDL case 45.,L3_SIMULATION,Vivado timing closure,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
vivado_timing_overclaims,CB-EDA-0546,The generated reports imply timing feasibility for case 46.,L3_SIMULATION,semantic timing overclaim,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
vivado_timing_overclaims,CB-EDA-0547,WNS validated across the design for case 47.,L3_SIMULATION,WNS validated,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
vivado_timing_overclaims,CB-EDA-0548,The Yosys result proves Vivado implementation evidence for case 48.,L3_SIMULATION,Vivado implementation evidence,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
vivado_timing_overclaims,CB-EDA-0549,Vivado timing closure was achieved for HDL case 49.,L3_SIMULATION,Vivado timing closure,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
vivado_timing_overclaims,CB-EDA-0550,The generated reports imply timing feasibility for case 50.,L3_SIMULATION,semantic timing overclaim,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
vivado_timing_overclaims,CB-EDA-0551,WNS validated across the design for case 51.,L3_SIMULATION,WNS validated,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
vivado_timing_overclaims,CB-EDA-0552,The Yosys result proves Vivado implementation evidence for case 52.,L3_SIMULATION,Vivado implementation evidence,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
vivado_timing_overclaims,CB-EDA-0553,Vivado timing closure was achieved for HDL case 53.,L3_SIMULATION,Vivado timing closure,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
vivado_timing_overclaims,CB-EDA-0554,The generated reports imply timing feasibility for case 54.,L3_SIMULATION,semantic timing overclaim,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
vivado_timing_overclaims,CB-EDA-0555,WNS validated across the design for case 55.,L3_SIMULATION,WNS validated,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
vivado_timing_overclaims,CB-EDA-0556,The Yosys result proves Vivado implementation evidence for case 56.,L3_SIMULATION,Vivado implementation evidence,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
vivado_timing_overclaims,CB-EDA-0557,Vivado timing closure was achieved for HDL case 57.,L3_SIMULATION,Vivado timing closure,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
